"","aproovitykk_id","kp","satel","B02","B03","B04","B05","B06","B07","B08","B11","B12","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"3156",78144,2017-08-30,"S2",-0.6206402991785,-0.809146867604203,-0.942705068269007,-0.0858897609858436,0.250907663302877,0.266218542379893,-0.148530381145036,-0.253691292024366,-0.422730913191538,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3157",78144,2017-09-24,"S2",-0.621388542268272,-0.237429053797089,-0.237900611511247,0.759092888954657,0.712090051850121,0.84856265861194,0.277857734938611,0.0290562840777232,-0.140293899293293,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3158",78144,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3159",78144,2018-05-10,"S2",-1.35171324620749,-0.888754868023163,-0.965523464020817,-0.28812855264347,0.32433094299747,0.429869080965227,0.222055387776204,-0.551182762788028,-0.734690604571593,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3160",78144,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0862095341587,-0.720942719507159,-0.86520994268618,0.513756147122109,-0.55190277776282,-0.687231991287248,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3161",78144,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3162",78144,2018-05-27,"S2",-0.74040175171455,-0.761028746410171,-0.812735390255177,-0.375825167937302,0.0244593565805459,0.0774578737524193,-0.253409794233741,-0.757850417060627,-0.932655821561747,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3163",78144,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.745714973372193,-0.8062510671364,-0.637858561058267,0.141574362006081,-0.708148853182591,-0.766185730315433,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3164",78144,2018-05-30,"S2",-0.956747562386817,-0.710693109950906,-0.686315328731316,-0.666119739219623,-0.0839985308419038,-0.0436694250793636,-0.306482526906318,-0.920077478036787,-0.971356396092484,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3165",78144,2018-06-09,"S2",-0.887766775384474,-0.573271182846445,-0.595640026850881,-0.473528988732807,-0.04686619859954,-0.0217565175924582,-0.278582495187287,-0.782842960124849,-0.763778023155272,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3166",78144,2018-08-23,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.363975817957642,-0.384340445895579,-0.411004374007197,0.0453956777112068,-0.497905867067981,-0.667308185079841,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3167",78144,2018-08-23,"S2",-0.0451548114497992,-0.276803819616587,-0.433621925636246,-0.547696428255901,-0.00106316742168713,0.140858114872338,-0.203325060633726,-0.575849698845917,-0.655417337137169,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3168",78144,2018-09-19,"S2",-0.790865233675597,-0.854576640044489,-0.615619829692459,0.0401183741104919,0.380677261970432,0.383982388072203,-0.047094785660043,-0.243491247362205,-0.295754733182429,NA,NA,NA,NA,NA,NA,64,0,83,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"3169",78150,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1181346792059,0.717664193527995,-0.227425404088728,1.5195884408251,1.46472867360017,0.828706670518871,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3170",78150,2015-08-04,"S2",-0.463107894485367,-0.0325730373103939,-0.7180879590623,-0.363435700400114,1.79697480014377,2.06045797451009,1.96307172135924,1.74627965596147,1.09765640328342,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3171",78150,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196354829938478,-0.204805732252812,-0.741888822894047,2.52497349953584,2.17739373642319,1.59592183377194,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3172",78150,2015-08-24,"S2",-1.08502211262641,-0.307877698953539,-1.01518759253006,-0.469510778414664,1.1206585151549,1.28975083744049,1.3307508304011,0.939778230262847,0.597628899615475,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3173",78150,2015-09-30,"S2",0.431593126394538,0.0963357369665516,-0.417621039299143,-0.14398671144617,1.57278119815356,1.9388444154996,2.07577398687679,1.4629067631735,0.995616642854732,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3174",78150,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3175",78150,2016-05-10,"S2",-0.835139194811182,0.45806121626744,-0.741382987499888,0.684270277424324,1.06255024683661,1.10485112811334,1.14785998530547,0.55212341431961,0.0878368530419292,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3176",78150,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3177",78150,2017-05-02,"S2",-0.355453944985769,-1.05837187956984,-0.423031296717065,-0.896310809785412,-1.79864406417233,-1.9586749606607,-1.80511398312755,-0.478270828836274,-0.261242746541371,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3178",78150,2017-05-05,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3179",78150,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45879438518299,0.153834360040151,-0.625817010451458,1.13791333512849,0.964742983287023,0.14851198214901,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3180",78150,2017-08-30,"S2",-0.28772015490899,-0.131843784111605,-0.746452361345674,0.101542398188762,1.53009913392867,1.55952203387301,1.60408565734077,1.58035443269782,1.12941407227435,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3181",78150,2017-09-24,"S2",0.00255978802170305,-0.111519707086512,-0.55520105023123,-0.229387465514224,1.49758126781785,1.78862250823943,1.75642254814763,1.530235141461,1.1922686556081,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3182",78150,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3183",78150,2018-05-10,"S2",-0.225440248863888,-0.0164868245578068,-0.365514573471278,0.143826938139986,-0.15418581025629,-0.335555005146517,-0.259595222089503,-0.122206285805107,-0.0975429719251025,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3184",78150,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21222849578767,0.163293124918004,-0.453850983519814,0.122565287145803,0.0499545758064725,-0.0764424679769032,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3185",78150,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3186",78150,2018-05-27,"S2",0.570418662310759,1.15357664953654,-0.153391301152361,0.875821646867106,1.20625121600955,0.924084007967749,1.07886109850058,0.643587838532129,0.108909360981346,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3187",78150,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238355213042324,0.73149890562342,-0.464765830421092,1.39358517864697,0.786733027388616,0.0566280563108866,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3188",78150,2018-05-30,"S2",-0.33184649019907,0.928861408681976,-0.492773589889222,0.689112366536358,1.59973280453387,1.40468710766057,1.44892309647047,0.822361860959723,0.0623846160664397,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3189",78150,2018-06-09,"S2",-0.314500337468042,0.737233921990419,-0.495662112174569,0.459500261474341,1.44084811254082,1.19543243960723,1.37266033769709,0.732105354638311,0.0494860137970553,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3190",78150,2018-08-23,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025319595328245,-0.0317026582490126,-0.182862856321363,1.37913635532077,0.444804077828188,0.0752422293657125,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3191",78150,2018-08-23,"S2",0.851732630971803,0.735858581787336,0.0178221747527338,0.309985275201897,2.02544755925975,2.05349945270285,2.10392190222014,1.12073352644921,0.547693090575903,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3192",78150,2018-09-19,"S2",-0.161095057321377,0.127259713311902,-0.236353669635498,0.299651931744716,1.9103309153532,1.95537518966309,1.90984820681958,1.19813859096221,0.620114659094098,NA,NA,NA,NA,NA,NA,45,0,10,30,60,0,0,0,0,0,1,0,0,0,0,0,0,0
"3193",78307,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.283794804069345,0.204602861798172,-0.63352621297392,0.460329235329218,0.120377455460239,0.11283330766001,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3194",78307,2015-08-04,"S2",-0.859710374683963,-0.932356176501255,-1.1924114668127,-1.22224274646435,-0.0846567838406574,0.0302551094463697,-0.154234273764176,-0.435020812787513,-0.570620817522419,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3195",78307,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3196",78307,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3197",78307,2015-09-30,"S2",-1.01460177120295,-0.997247104123192,-1.52575686599118,-1.2309829016553,-0.296676484192151,-0.634684883697221,-0.447522170359243,-0.976103251007135,-1.21694302574418,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3198",78307,2016-04-27,"S2",-0.917996363657144,-1.17055180340462,-1.17693461139826,-0.897172257992945,-0.220179448210029,0.42749488618331,0.497996968496233,-1.02446738735236,-1.17722956437963,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3199",78307,2016-05-10,"S2",-0.969011360690612,-1.09661675285218,-1.19520674167344,-0.956535921406072,-0.696320766555815,-0.604530468196684,-0.491351988331117,-1.05415279104809,-0.891126956000805,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3200",78307,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3201",78307,2017-05-02,"S2",-0.909680587218307,-1.07616785906741,-0.888783531793953,-0.810198215429409,-0.329702865560072,-0.285781239105767,-0.158179376193071,-0.830724446935258,-0.775564403794696,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3202",78307,2017-05-05,"S2",0.0596674191826314,-0.059285381373987,-0.175657261461686,-0.43790384922517,-0.293015352237095,0.101101348811428,-0.117184209086677,-0.512543012439969,-0.268897833851125,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3203",78307,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13350362808032,0.185826871070285,-0.117266569453673,-0.038124490097276,-0.939720604788892,-0.617006910774778,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3204",78307,2017-08-30,"S2",-1.21989655886362,-1.73027906115413,-1.79313346493678,-0.86445411448036,-0.501732899646719,-0.402160702023751,-0.528876155218406,-0.724907070164575,-1.02433749670545,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3205",78307,2017-09-24,"S2",-2.07726797961155,-1.92461429971883,-1.98305302447116,-1.54396443176665,-0.865968877526484,-0.298310357933595,-0.509291877848923,-1.07550429564463,-1.2142995405571,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3206",78307,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36303784111719,-0.965268977326472,-0.857298082901773,-0.242085879261131,-1.00142212603696,-1.10823371978364,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3207",78307,2018-05-10,"S2",-0.957517697137231,-0.78408270280732,-0.965523464020817,-0.689230079799536,-0.345592511557793,-0.0406209536172214,-0.363833040642529,-1.02270236145521,-0.817283816210953,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3208",78307,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3209",78307,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.707599812227083,-0.593787292915108,-0.653843315060945,0.162345083709758,-0.962903078744591,-0.797548853004034,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3210",78307,2018-05-27,"S2",0.345121403650159,0.154652095129562,-0.153391301152361,-0.132449398392,0.379869085523216,0.0790860009336027,-0.00181491081496482,-0.620116927567482,-0.365061311973657,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3211",78307,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3212",78307,2018-05-30,"S2",-0.510389653681284,-0.467796144227516,-0.662122611376054,-0.472515152683054,0.346617466974092,0.373483954166008,0.0725059295636455,-0.594285248686599,-0.536790110726312,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3213",78307,2018-06-09,"S2",-0.601133556426258,-0.555319058122652,-0.662291969968423,-0.430729481842571,0.218797071246953,0.343881271922074,-0.0405505142372203,-0.739763861126845,-0.661319561806947,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3214",78307,2018-08-23,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.317795423962724,-0.636224579928841,-0.689844006734327,-0.00353798473352876,-0.890220899215714,-0.805977238379914,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3215",78307,2018-08-23,"S2",-1.6147078356876,-1.41296163582587,-1.21496748400179,-1.29510476984055,-0.539009651231667,0.0855238371740963,-0.29689537502908,-0.695381698809893,-0.758751975100255,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3216",78307,2018-09-19,"S2",-1.35066094599046,-1.81123770228918,-1.46896868982062,-1.690105343451,-1.05965355033889,-0.464991575203409,-0.588772357526858,-0.795135318149607,-0.982656777389824,NA,NA,NA,NA,NA,NA,999,0,82,7,11,0,0,0,0,0,0,0,0,0,0,0,0,1
"3217",78313,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0659321261979272,-0.146732615364641,0.159564778495985,-0.806818332213727,-0.65190941453504,-0.445959928816151,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3218",78313,2015-08-04,"S2",-0.0665054142867704,0.10072816849566,-0.0856566153951057,-0.168988822045947,-0.0793638679925999,-0.168171957908274,-0.360526266203128,-0.209538067703348,-0.0646678899009776,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3219",78313,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3220",78313,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3221",78313,2015-09-30,"S2",0.250818764194852,0.273673494981104,0.0748837725639839,0.825040899980574,0.444660182944941,0.498351245816422,0.0835436487799688,0.259086707942864,0.100056776993269,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3222",78313,2016-04-27,"S2",0.890376225047417,1.00672548139077,1.0945757559731,1.63090644542295,1.46831623204201,1.57348898400426,1.45731877013519,1.97550754921757,2.00335055425906,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3223",78313,2016-05-10,"S2",-0.902075277750897,-0.850143416284439,-0.679497930112585,-1.01964385213032,-0.640639561290133,-0.527863851750886,-0.673486652068515,-0.614663175535863,-0.420046626837384,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3224",78313,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3225",78313,2017-05-02,"S2",0.670891688778189,0.988165762650853,0.77461730776636,1.02947993672157,1.68764304720076,1.46938594416498,1.46006299020248,1.36763032358044,1.22897128601313,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3226",78313,2017-05-05,"S2",0.417038470456963,0.492369281219874,0.502088264328469,0.609350536768827,0.832331744756322,0.794470385966503,0.509426640692964,0.790687303773845,0.826507692938212,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3227",78313,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06840539411359,1.47752450391195,1.84159438846372,-0.304758065905796,1.38632453720531,2.39068753737934,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3228",78313,2017-08-30,"S2",0.0451999893605197,1.03311751949566,0.0712672508348791,1.77401397236217,1.03329686510424,1.02978492375743,0.488981001534759,1.36322559375086,1.18957473062574,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3229",78313,2017-09-24,"S2",-0.080633322683627,0.291390202387336,-0.101914709202682,0.922141194846431,0.881925990437737,0.604147097708793,0.394866461163785,0.438468699727708,0.655265834976195,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3230",78313,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00099139045153,-0.796785315821901,-0.891527310259317,-0.0834817847755367,-0.864859995794708,-0.539471615756529,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3231",78313,2018-05-10,"S2",0.253225775007144,0.157966784135264,0.394496687891472,0.321237228997477,0.699169066379581,0.805558884698973,0.477258322854302,0.696748806616835,0.527805630487194,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3232",78313,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3233",78313,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.741748421751497,-0.930590206555938,-0.374182454632664,-0.615558950273852,-0.883271031958458,-0.501394898608294,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3234",78313,2018-05-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3235",78313,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3236",78313,2018-05-30,"S2",0.233540194161272,0.604998787717456,0.11204434399232,0.513946312050891,0.458258651593054,0.627113208747193,0.274058881413581,0.386752026210595,0.312589447034841,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3237",78313,2018-06-09,"S2",-0.195069829568785,0.234574429724225,-0.117967767841834,0.416700754584104,0.650499884747505,0.417650299631146,0.195816907405503,0.164897217831251,0.215981013488083,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3238",78313,2018-08-23,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521148400278282,0.730246847201604,0.232861687017267,0.288273733991784,0.424034458479191,0.562820513549841,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3239",78313,2018-08-23,"S2",-0.845947170754801,-0.573192815149442,-0.572527802679008,-0.461928257910121,0.0173596573663259,-0.220017609246627,-0.29689537502908,-0.182550860254773,-0.234697739716033,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3240",78313,2018-09-19,"S2",-0.510967377518166,-0.627999020039168,-0.501839981675371,-0.522204334096993,-0.17386870969388,-0.230337281006113,-0.333865264883651,-0.361175315796851,-0.224202436910825,NA,NA,NA,NA,NA,NA,999,45,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3241",78321,2015-06-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.670335095417382,-0.955361888199686,-0.595304960372961,-1.21482352875469,-1.54456815778575,-1.25453631708119,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3242",78321,2015-08-04,"S2",-0.406450397314139,-0.732404367792175,-0.401872287228703,-1.28705837258241,-1.25439118626136,-1.05007003504002,-1.06004365874612,-1.23401401819445,-1.21331777963614,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3243",78321,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.218475763874576,-0.510238163507757,-0.0621305794330386,-1.18847991595931,-1.49502831772274,-1.12482172001934,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3244",78321,2015-08-24,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3245",78321,2015-09-30,"S2",-0.255349449964268,-0.642571588094086,-1.01273102030042,-1.35737780749357,-1.23856799847744,-0.970610168326894,-1.13115938505226,-1.2349049566919,-1.22572302442909,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3246",78321,2016-04-27,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3247",78321,2016-05-10,"S2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3248",78321,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03188812737776,-1.35615106605893,-0.991566695195305,-1.41398468819462,-1.91749209763202,-1.75172671402635,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3249",78321,2017-05-02,"S2",-0.807046023841911,-0.862616105096557,-1.00284530364952,-1.33470219923416,-1.07396640619028,-1.048181984339,-0.783670219941706,-1.37433934942691,-1.19317600583799,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3250",78321,2017-05-05,"S2",-0.88078271574982,-0.991391535411891,-1.1449062392046,-1.52543725006509,-1.70624193915906,-1.7767731268169,-1.42896767030761,-1.55934256562519,-1.1197931984107,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3251",78321,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.418146482311979,-0.837933481894003,-0.452533156481842,-1.22953780984927,-1.7568880672096,-1.33651100685615,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3252",78321,2017-08-30,"S2",-0.653932313605451,-0.673686250905683,-0.484782085447897,-1.35466130001395,-1.00448489624151,-1.08709423111851,-1.09723376079395,-1.30699714904366,-1.13262668173795,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3253",78321,2017-09-24,"S2",-0.870967874384263,-0.942521395376323,-1.1898019276712,-1.59491702735783,-1.35070895224531,-1.28403025740013,-1.13688413669304,-1.30153406678473,-1.41318947412447,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3254",78321,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.935823029331712,-1.1942339532173,-0.916421293792076,-0.995019602533404,-1.46718038481022,-1.21084543958235,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3255",78321,2018-05-10,"S2",-0.73226309766851,-1.20277136367069,-0.832188155009808,-1.5454275704596,-1.41029228754741,-1.44155769838138,-1.17976355138518,-1.5084030006838,-1.29514454069582,NA,NA,NA,NA,NA,NA,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3256",78321,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.528888292298914,-1.41331606938724,-1.00918557839441,-1.41602444241743,-1.5351947631364,-1.23222217484987,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"3257",78321,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.454900101746417,-0.819799774437244,-0.308547762899497,-1.17132179014834,-1.31062968304404,-0.872350624990587,44,68,30,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
