MA,KU,KS,MUU,ID,KP
0.42328639523364536,0.21530312464762089,0.25795640623233324,0.10345407388640056,114699,2017-08-30
0.6558988638245379,0.13184317631784487,0.17079261818963512,0.04146534166798213,114699,2016-05-10
0.10410119326114199,0.07279929754725104,0.814071078778329,0.009028430413277791,114699,2018-06-09
0.017424242424242425,0.26938728771917175,0.17731456865529077,0.535873901201295,114699,2018-05-27
0.0112987012987013,0.07665306517214185,0.09310085090892249,0.8189473826202343,114699,2018-05-30
0.029457474565856387,0.2510173186142834,0.2739296356961301,0.44559557112373005,114699,2015-08-04
0.047284723966971885,0.18068470114006535,0.22809192273300233,0.5439386521599603,114699,2015-08-24
0.13792809990096988,0.24963085200227883,0.538646359048955,0.0737946890477964,114699,2018-05-10
0.6122159327885136,0.1784665779012762,0.17201202593923556,0.03730546337097473,114699,2018-08-23
0.5931140490861246,0.2996785145388153,0.07632812718231743,0.030879309192742448,114699,2018-09-19
0.19743543954361398,0.06557988499201674,0.20360323526540894,0.5333814401989604,114699,2017-05-02
0.5433512118114457,0.33693866790125837,0.10531618089335665,0.014393939393939393,114699,2017-09-24
0.05773922809676547,0.17216636529374754,0.6920742901764437,0.07802011643304323,114701,2017-05-05
0.06148916547821176,0.3088016915541354,0.356532580193616,0.2731765627740369,114701,2017-08-30
0.023778807412051697,0.1675465631819414,0.5479924949921988,0.2606821344138081,114701,2016-05-10
0.058316830178123565,0.5656361226219694,0.19479656293804107,0.18125048426186613,114701,2018-06-09
0.008441558441558441,0.1120646347629419,0.13908165969310957,0.7404121471023903,114701,2018-05-27
0.028638289243301373,0.1525956469034762,0.6276848422288623,0.19108122162436025,114701,2018-05-30
0.029457474565856383,0.2764638457067779,0.2544077264707455,0.4396709532566202,114701,2015-08-04
0.017575757575757574,0.08101793034947741,0.41654724037104746,0.48485907170371745,114701,2015-08-24
0.0774889426195,0.04819954314849343,0.4047907984737675,0.4695207157582391,114701,2018-05-10
0.0012121212121212121,0.0566684665396771,0.8366682056336644,0.10545120661453744,114701,2018-08-23
0.032363636363636365,0.12283891578084197,0.30709566850294256,0.5377017793525793,114701,2018-09-19
0.07264842084438748,0.2680241298888226,0.22403816559987308,0.4352892836669169,114701,2017-05-02
0.030129870129870135,0.28394077914164517,0.14650160848174582,0.5394277422467388,114701,2017-09-24
0.06337968168598987,0.4524622087782079,0.46088809694305516,0.023270012592747125,71696,2017-05-05
0.01737964256065963,0.5114889213065087,0.41857900496723116,0.05255243116560077,71696,2017-08-30
0.32230003372732896,0.2780320261037269,0.19688024334492518,0.2027876968240189,71696,2018-06-09
0.007613636363636364,0.15840520769761796,0.12975528420717614,0.7042258717315694,71696,2016-04-27
0.5762032112375358,0.1352271822624135,0.18446265616218607,0.10410695033786421,71696,2018-05-30
0.014543234332196764,0.2833730801546741,0.18626615187172435,0.515817533641405,71696,2015-08-04
0.05027288179420041,0.5510671797885037,0.30551603627983986,0.0931439021374561,71696,2015-09-30
0.06489970191183665,0.2794556239743246,0.5858076145213982,0.06983705959244058,71696,2018-08-23
0.04440121439377727,0.6456914594256435,0.18908766742502117,0.1208196587555582,71696,2018-09-19
0.24565813282145166,0.33521453410818064,0.3319282234512495,0.08719910961911805,71696,2018-05-10
0.6711297290632822,0.1862839537555811,0.1172616418564615,0.025324675324675326,71696,2017-05-02
0.0,0.5728862747868916,0.19336320233985396,0.23375052287325454,71696,2017-09-24
0.11345749951283442,0.4122390160157919,0.4238692508772408,0.050434233594132974,71698,2017-05-05
0.012878787878787877,0.11078026424311234,0.719205427022938,0.15713552085516186,71698,2017-08-30
0.028878606308718566,0.0990075896971799,0.7282405138889652,0.14387329010513616,71698,2018-06-09
0.030909090909090914,0.26244917615838803,0.11881025195882737,0.5878314809736938,71698,2016-04-27
0.020909090909090912,0.31599201799027876,0.09551000449102331,0.567588886609607,71698,2018-05-27
0.06000576768833224,0.16497805956033954,0.7011550185926357,0.07386115415869252,71698,2018-05-30
0.016950515089265393,0.10414473663930318,0.8360686699193906,0.0428360783520409,71698,2015-08-04
0.03402156420905748,0.12740499128581476,0.6420560367582826,0.19651740774684523,71698,2015-09-30
0.04773750700761029,0.1354304402861099,0.6374221620615139,0.17940989064476578,71698,2018-05-10
0.010227272727272729,0.0612942875745953,0.2863344563774254,0.6421439833207064,71698,2018-08-23
0.04009700378898499,0.10202802680518964,0.3926911445610824,0.46518382484474313,71698,2018-09-19
0.12797948566488862,0.20771469305616205,0.4565918750400671,0.20771394623888226,71698,2017-05-02
0.3666911915458306,0.3641474052955505,0.16780227521822674,0.10135912794039223,71698,2017-09-24
0.31798425486936255,0.28509607819964955,0.20297359952635227,0.19394606740463585,114707,2017-05-05
0.0651980384357155,0.3316009524568024,0.3392165435400114,0.2639844655674706,114707,2017-08-30
0.011363636363636364,0.12811368173166565,0.5009506437150036,0.3595720381896945,114707,2016-05-10
0.02135662863038918,0.5265740206516437,0.37443713532649714,0.07763221539146999,114707,2018-06-09
0.4446166510601844,0.06038727679723598,0.3037854902804156,0.191210581862164,114707,2018-05-27
0.027818181818181815,0.331579087620681,0.2244254491122683,0.416177281448869,114707,2018-05-30
0.011850532413230046,0.09321570972994683,0.71375233646053,0.18118142139629312,114707,2015-08-04
0.0482948249770729,0.19127987217195289,0.19963310975962134,0.5607921930913531,114707,2015-08-24
0.006691673550695918,0.04275908643726306,0.6747605255264361,0.2757887144856047,114707,2018-05-10
0.0018181818181818182,0.04247239551433561,0.4035333494119789,0.5521760732555038,114707,2018-08-23
0.27902434674893245,0.06329860297092353,0.48839035155729277,0.1692866987228512,114707,2018-09-19
0.08417246974222371,0.16519936629300405,0.4268705885130744,0.32375757545169787,114707,2017-05-02
0.022727272727272728,0.10389408770576962,0.18105385636753282,0.6923247831994245,114707,2017-09-24
0.08795968513388713,0.00101010101010101,0.01305041587621387,0.897979797979798,71704,2017-08-30
0.9626136067369132,0.022218144519650967,0.012895521470708436,0.0022727272727272726,71704,2017-05-05
0.29142279895240925,0.016870466992581254,0.6904080327563082,0.0012987012987012987,71704,2018-06-09
0.3158966661886554,0.10795148722451725,0.12180694040451602,0.4543449061823113,71704,2016-04-27
0.2859365193698462,0.04163468605822835,0.22268853483166565,0.4497402597402598,71704,2018-05-30
0.2149629122445143,0.40499032956244163,0.09592073531281523,0.28412602288022876,71704,2015-08-04
0.044949477188287415,0.20238362382148034,0.7021193141874438,0.050547584802788606,71704,2015-09-30
0.3391901990094856,0.23041277458980258,0.02912429912798459,0.4012727272727273,71704,2018-08-23
0.0,0.0,1.0,0.0,71704,2018-09-19
0.23942817115525833,0.6697859025676008,0.04830259969941464,0.042483326577726306,71704,2018-05-10
0.5071911633277538,0.07055198064643906,0.25392352269247376,0.16833333333333333,71704,2017-05-02
0.3421037122885511,0.26525122733507234,0.10302113214282006,0.28962392823355654,71704,2017-09-24
0.5905772333620423,0.27563195718734484,0.10142717308697653,0.032363636363636365,71706,2017-08-30
0.3140197623877081,0.11137039031087548,0.5086224423506157,0.06598740495080069,71706,2017-05-05
0.004242424242424243,0.14115039760834142,0.6040636281828169,0.25054354996641737,71706,2018-06-09
0.014025974025974027,0.07265763618941319,0.789480873738086,0.12383551604652679,71706,2016-04-27
0.37968935275918714,0.24413026329121362,0.2690707186166198,0.10710966533297928,71706,2018-05-30
0.09241404401082781,0.2987098767670507,0.22178370017021332,0.38709237905190813,71706,2015-08-04
0.33104726606909035,0.11575084515173913,0.24293564388262284,0.31026624489654775,71706,2015-09-30
0.24677813728869796,0.02989271492200931,0.6733692633943,0.04995988439499282,71706,2018-05-10
0.08454600640455374,0.1596055023926612,0.6248237349314069,0.13102475627137827,71706,2018-08-23
0.00965909090909091,0.253787228274892,0.7064488132970164,0.030104867519000576,71706,2018-09-19
0.014410658236264534,0.06942654528024242,0.7396663578181782,0.17649643866531525,71706,2017-05-02
0.41130051694768194,0.28507753037487193,0.25228868485662664,0.051333267820819505,71706,2017-09-24
0.19502235101864834,0.40163089712200994,0.276342113258496,0.1270046386008457,73757,2017-05-05
0.021811567060427618,0.6099972414081887,0.27236885440317715,0.09582233712820654,73757,2017-08-30
0.3974041519005955,0.11823013669351529,0.3758171732920971,0.10854853811379213,73757,2016-05-10
0.5120884814095139,0.259043757397316,0.15091000300766189,0.07795775818550835,73757,2018-06-09
0.32793236466374975,0.3727023313292094,0.23873451489108446,0.06063078911595645,73757,2018-05-27
0.13217677662676122,0.22681984352302048,0.3591850554467586,0.2818183244034596,73757,2018-05-30
0.15007108801803934,0.5609470549291924,0.17446922376437696,0.11451263328839133,73757,2015-08-04
0.2962317443470694,0.14996999867631067,0.3500949883872385,0.2037032685893816,73757,2015-09-30
0.21851739278863347,0.49204248374179793,0.2026306271634557,0.08680949630611283,73757,2018-08-23
0.09900719196304254,0.4101382380067046,0.3829013157606147,0.10795325426963819,73757,2018-09-19
0.06620621671247173,0.5380292346652337,0.26519499841752453,0.1305695502047701,73757,2018-05-10
0.35207813865948884,0.37399029467004463,0.1909870770898197,0.08294448958064686,73757,2017-05-02
0.6127817284817947,0.14778960839208763,0.21393738563228284,0.025491277493834702,73757,2017-09-24
0.1618132222814949,0.638968415983312,0.13009252194810228,0.0691258397870911,71713,2017-05-05
0.8574002396471877,0.052398037059042585,0.023110814202860697,0.06709090909090908,71713,2017-08-30
0.7377100306867088,0.1877861808119775,0.06238257638010151,0.012121212121212121,71713,2018-06-09
0.7414116187439067,0.14759135207208363,0.05037217103406025,0.06062485814994951,71713,2016-04-27
0.3776624040240447,0.46404970044260874,0.09310824540932107,0.0651796501240256,71713,2018-05-30
0.7147140585281038,0.21431211699954816,0.05279200629053013,0.01818181818181818,71713,2015-08-04
0.20518119615771147,0.2945065279921483,0.4485514609017606,0.05176081494837952,71713,2015-09-30
0.10790503564471675,0.6029136456850809,0.20496569331253836,0.08421562535766407,71713,2018-05-10
0.6198423101279392,0.1621186795640573,0.21167537394436706,0.006363636363636363,71713,2018-09-19
0.5132929873038549,0.3403920706341298,0.06803725959198127,0.07827768247003408,71713,2018-08-23
0.81029247355594,0.1634471837642326,0.012219938639423222,0.014040404040404042,71713,2017-05-02
0.9213687413490822,0.046552776495343645,0.028341108418200256,0.003737373737373737,71713,2017-09-24
0.21509964036565737,0.37147122778029246,0.27159720822760625,0.14183192362644398,114721,2017-05-05
0.12728367231258916,0.08247152935983175,0.29672012523884833,0.49352467308873066,114721,2017-08-30
0.07947469468047719,0.12277725825224038,0.6898627115361021,0.10788533553118035,114721,2016-05-10
0.015454545454545453,0.32518092004651805,0.41327782199040697,0.2460867125085296,114721,2018-06-09
0.04850328300656146,0.3023921071488053,0.024707210733016967,0.6243973991116163,114721,2016-04-27
0.19814276258142155,0.21517542191559452,0.3687919210351135,0.2178898944678704,114721,2018-05-27
0.19033632385863605,0.11233890432503639,0.12864172166654542,0.568683050149782,114721,2018-05-30
0.23285670422046417,0.22480810102450519,0.49872983715618036,0.04360535759885038,114721,2015-08-04
0.03515151515151515,0.1240917850892764,0.6019001934646936,0.23885650629451505,114721,2018-05-10
0.12024903262176682,0.04847482693768695,0.7448250593520179,0.08645108108852821,114721,2018-08-23
0.599034130524188,0.24419401629334186,0.145549337463013,0.011222515719457258,114721,2018-09-19
0.30415244007862885,0.25149183451517326,0.254005958798029,0.19034976660816902,114721,2017-05-02
0.004242424242424243,0.08030709410477639,0.7704316016959977,0.1450188799568018,114721,2017-09-24
0.7194209093769116,0.14205409707102432,0.13519166021873083,0.0033333333333333335,114723,2017-05-05
0.0014545454545454547,0.8019459218977011,0.17970639163093124,0.016893141016821923,114723,2017-08-30
0.04788884437574335,0.3006941164624488,0.18724418941744655,0.4641728497443611,114723,2016-05-10
0.5340066628456813,0.17167247526374935,0.20734497431251828,0.08697588757805122,114723,2018-06-09
0.47354636844283826,0.4458595001316273,0.07604867688008003,0.004545454545454545,114723,2016-04-27
0.08377963399742085,0.6018076673058782,0.2187092551288905,0.09570344356781053,114723,2018-05-27
0.35100059051352833,0.24035856712639087,0.3420830454291644,0.06655779693091646,114723,2018-05-30
0.0490886158340438,0.4284901414021711,0.4300254278011589,0.0923958149626261,114723,2015-08-04
0.017142857142857144,0.2780054821878809,0.14546210672992688,0.5593895539393352,114723,2018-05-10
0.052727272727272734,0.48862106544682693,0.2810319704611021,0.1776196913647982,114723,2018-08-23
0.17548002195773055,0.1744362033588378,0.37130817533228766,0.27877559935114404,114723,2018-09-19
0.7126456240517652,0.04841812779653083,0.2217771572426132,0.01715909090909091,114723,2017-05-02
0.30348567684578437,0.18556692689360688,0.45250427200561294,0.058443124254995864,114723,2017-09-24
0.05075715265561462,0.6920619303243293,0.09771704070992904,0.15946387631012698,71716,2017-05-05
0.43363119145393136,0.34346126831578866,0.1547696625432466,0.06813787768703339,71716,2017-08-30
0.4601501334895705,0.09419397362350779,0.027474074705103588,0.41818181818181815,71716,2018-06-09
0.09492330219160103,0.5444547530087841,0.23394107342567658,0.12668087137393833,71716,2016-04-27
0.5131640592113033,0.31088272547491597,0.09140704649800943,0.08454616881577112,71716,2018-05-30
0.47739988498538805,0.36557249724505125,0.08296609687992955,0.07406152088963118,71716,2015-08-04
0.6869690237985481,0.20054980572018813,0.112481170481264,0.0,71716,2015-09-30
0.22476776911389232,0.5606048744245737,0.09092902700561951,0.1236983294559141,71716,2018-05-10
0.5036654929416905,0.3845272753782507,0.11180723168005877,0.0,71716,2018-09-19
0.4820691878682448,0.3807022101572786,0.04696982602437074,0.0902587759501056,71716,2018-08-23
0.5165554011965187,0.3800567722343501,0.07349484860964908,0.02989297795948226,71716,2017-05-02
0.44508196785266274,0.3435891143902824,0.0874206544404988,0.12390826331655592,71716,2017-09-24
0.6250307002696186,0.13492915466316593,0.12559570062277123,0.11444444444444445,114725,2017-05-05
0.6027713723883085,0.09015900520727556,0.20614495088268567,0.10092467152173039,114725,2017-08-30
0.6724500332172907,0.2205898931347538,0.08514189182977377,0.021818181818181816,114725,2016-05-10
0.4381779453342341,0.27062002885171926,0.2788787934908143,0.012323232323232323,114725,2018-06-09
0.4516724865009942,0.029833573984794914,0.04250165064419149,0.47599228887001954,114725,2016-04-27
0.7464067286231886,0.1901294851814736,0.03967679270729056,0.02378699348804726,114725,2018-05-27
0.6813329959402991,0.14799056431145774,0.13611934669338518,0.034557093054857685,114725,2018-05-30
0.8583654361506464,0.05533119714161201,0.07279687320124792,0.013506493506493506,114725,2015-08-04
0.3780023347608141,0.3738650098372037,0.06692053418986087,0.1812121212121212,114725,2015-09-30
0.7362096289390944,0.18049358887190195,0.043544749651789755,0.03975203253721377,114725,2018-05-10
0.8086249942971954,0.16543099601704117,0.024671282413036053,0.0012727272727272728,114725,2018-08-23
0.38648639688944786,0.19542000909232643,0.36503184283039075,0.05306175118783486,114725,2018-09-19
0.6800517977340509,0.12690760062891687,0.19031332890975974,0.0027272727272727275,114725,2017-05-02
0.504536518165893,0.3008487515171445,0.16934200304423533,0.02527272727272727,114725,2017-09-24
0.4054943121568002,0.42364550964074965,0.1359659415357863,0.03489423666666381,71718,2017-05-05
0.5000364682223889,0.34393092822821925,0.12057805809484634,0.03545454545454546,71718,2017-08-30
0.5909028111675869,0.3045108559952306,0.06530529491832784,0.039281037918854664,71718,2018-06-09
0.5867227141262454,0.27350601337675085,0.10761218158791266,0.03215909090909091,71718,2016-04-27
0.4179288398900068,0.27113678674473035,0.25366212439357166,0.057272248971691316,71718,2018-05-30
0.7367469102371723,0.18068672078135287,0.04687071128385354,0.03569565769762105,71718,2015-08-04
0.4429506272388932,0.27214519953831146,0.26592452249923454,0.018979650723560636,71718,2015-09-30
0.4415856066286003,0.43889650752171533,0.07856144584046733,0.0409564400092172,71718,2018-05-10
0.6633765089620324,0.295022068809984,0.02926375989032134,0.012337662337662338,71718,2018-08-23
0.5706426413001713,0.32237726395782207,0.10407100383291595,0.0029090909090909093,71718,2018-09-19
0.6226176052855142,0.2917324590552722,0.055756957699731206,0.02989297795948226,71718,2017-05-02
0.38019006594455074,0.27574997481529173,0.2082284370233959,0.1358315222167617,71718,2017-09-24
0.10170382521134015,0.4863690913146109,0.2865614486467679,0.12536563482728125,108585,2017-05-05
0.04173531349398157,0.5387303885942754,0.32720937066711014,0.09232492724463318,108585,2018-06-09
0.16048638579374125,0.5147383011416684,0.2133895573573702,0.11138575570722017,108585,2016-04-27
0.03389969873734579,0.45716638350263666,0.3910963183056371,0.1178375994543805,108585,2018-05-30
0.0414051902469849,0.6690755434308481,0.1902878082388191,0.0992314580833481,108585,2015-08-04
0.0007272727272727273,0.8648297972390767,0.034899586828220995,0.09954334320542955,108585,2015-09-30
0.5075247695268532,0.3992559132947578,0.06974348801106768,0.02347582916732168,108585,2018-05-10
0.0644030980075147,0.710445841935628,0.10216096821311227,0.122990091843745,108585,2018-08-23
0.012727272727272726,0.41172392456780627,0.12875578869470491,0.44679301401021587,108585,2018-09-19
0.04602855458699863,0.6812368394057835,0.10622254476978592,0.16651206123743204,108585,2017-05-02
0.03229416475328444,0.8193004873149475,0.09046179450376368,0.05794355342800445,108585,2017-09-24
0.03358902049040499,0.33721973630077634,0.27218066980025146,0.3570105734085673,73779,2017-05-05
0.0542449063419777,0.5152685078256729,0.20546835394925314,0.2250182318830958,73779,2017-08-30
0.02054153503389526,0.6859466146107074,0.12326951196196466,0.17024233839343275,73779,2018-06-09
0.06095430135139239,0.3297090451395817,0.5797905873718618,0.029546066137163877,73779,2018-05-27
0.18162565386232915,0.2095838698690368,0.1980339425664696,0.41075653370216425,73779,2018-05-30
0.18274454621231112,0.196628178938202,0.5595786689852024,0.061048605864284525,73779,2015-08-04
0.6254717639301417,0.1031129327632808,0.24655177345816218,0.024863529848415337,73779,2015-09-30
0.15673769868972015,0.5595692975703592,0.12745470496969216,0.15623829877022843,73779,2018-05-10
0.07362547810675267,0.15917261050409393,0.2415558671129751,0.5256460442761783,73779,2018-08-23
0.12240203842122738,0.331244380157519,0.28297155058956286,0.26338203083169054,73779,2018-09-19
0.6539032240309113,0.16174373590084704,0.12176260506347143,0.06259043500477045,73779,2017-05-02
0.1035960487194465,0.5391765058682172,0.2307686380408519,0.12645880737148432,73779,2017-09-24
0.1863564613356193,0.5853412849721981,0.08144256859445667,0.1468596850977261,108600,2017-05-05
0.17415839345841083,0.494427887119151,0.09590136098568164,0.23551235843675683,108600,2018-06-09
0.1659409312482867,0.4843787278661267,0.2311464155841689,0.11853392530141761,108600,2016-04-27
0.03735424419189125,0.45236938441481134,0.3684017027609057,0.1418746686323917,108600,2018-05-30
0.5554015126999948,0.30363699732894867,0.07915615084466589,0.06180533912639092,108600,2015-08-04
0.2137535170723084,0.6290474175745987,0.09019450725464523,0.06700455809844738,108600,2015-09-30
0.35357271691491815,0.469609499704784,0.09779052147996796,0.07902726190032992,108600,2018-08-23
0.021252778880702563,0.8195856673661126,0.10860119882726156,0.050560354925923444,108600,2018-09-19
0.348781880148849,0.44513204174322657,0.0838736473592334,0.12221243074869123,108600,2018-05-10
0.03330128185972589,0.6432674745040547,0.1504308168947717,0.17300042674144783,108600,2017-05-02
0.24544147038269806,0.6046792002803721,0.12422449901240129,0.025654830324528553,108600,2017-09-24
0.12125094912309059,0.23764439584651936,0.45776773690815625,0.18333691812223418,73785,2017-05-05
0.04133442821157185,0.32466306184850846,0.5141438904689336,0.11985861947098607,73785,2017-08-30
0.037401801118913704,0.5989017301412306,0.22182785341199496,0.14186861532786063,73785,2018-06-09
0.2503249645539743,0.1141420549066114,0.426615373856316,0.20891760668309842,73785,2018-05-27
0.4223097092595948,0.3117089315088043,0.2015785176214982,0.06440284161010268,73785,2018-05-30
0.7153629738367697,0.11958678852685267,0.1462538929577364,0.01879634467864135,73785,2015-08-04
0.0620832927521547,0.20611230973763028,0.06427633576789052,0.6675280617423247,73785,2015-08-24
0.29767466248617686,0.28013431810767553,0.40726329857431215,0.014927720831835514,73785,2015-09-30
0.5192346518499674,0.08272618417923765,0.37113007306170404,0.02690909090909091,73785,2018-05-10
0.23407343119471732,0.34063058708238575,0.3646664487652665,0.06062953295763057,73785,2018-08-23
0.5397175719128622,0.19038745696621318,0.19235041862581542,0.07754455249510919,73785,2018-09-19
0.03079920052708657,0.0719967233070757,0.505762334673709,0.3914417414921286,73785,2017-05-02
0.052775667823854684,0.17691807043560462,0.24698308941522862,0.5233231723253122,73785,2017-09-24
0.4169691683939196,0.08710421438236506,0.40355845269107,0.09236816453264549,108608,2017-05-05
0.02436363636363636,0.09636874031336783,0.5316405862802465,0.3476270370427491,108608,2017-08-30
0.019318181818181818,0.11825479312689312,0.6746071809732259,0.1878198440816987,108608,2018-06-09
0.013908592613482396,0.16046317200017815,0.7964515780245192,0.029176657361820083,108608,2016-04-27
0.03528928095614353,0.17141193832395557,0.7163494172404068,0.07694936347949385,108608,2018-05-30
0.011038961038961041,0.2620534830552906,0.42633339158616756,0.30057416431958084,108608,2015-08-04
0.030757575757575754,0.15520002184355086,0.4763974673769327,0.3376449350219409,108608,2015-09-30
0.024545454545454544,0.14534245954423927,0.542301397592821,0.2878106883174854,108608,2018-05-10
0.12329504631188835,0.23717364140874692,0.3913337116986887,0.2481976005806758,108608,2018-08-23
0.027777777777777776,0.1527995257478926,0.22872382572736122,0.5906988707469685,108608,2018-09-19
0.05554731714218432,0.1911314018782811,0.16912175872402155,0.5841995222555131,108608,2017-05-02
0.02121212121212121,0.11074363954336851,0.4534974422563954,0.41454679698811486,108608,2017-09-24
0.15401647041051408,0.13316525574390345,0.1247581286230514,0.5880601452225311,114753,2017-05-05
0.0502577485960166,0.06304563880480533,0.32974476258499147,0.5569518500141866,114753,2017-08-30
0.09405547515931918,0.2710922938955307,0.36745996365905426,0.26739226728609555,114753,2016-05-10
0.04327804949536142,0.10201154628658755,0.2112917100925843,0.6434186941254667,114753,2018-06-09
0.014025974025974027,0.07334555379284333,0.7867864803860609,0.12584199179512182,114753,2016-04-27
0.08572556900781683,0.05768635428746897,0.8029352240932951,0.05365285261141899,114753,2018-05-27
0.01893939393939394,0.2010282318545719,0.369362293858557,0.41067008034747726,114753,2018-05-30
0.014789627361797335,0.07562170198490883,0.35255517911653156,0.5570334915367623,114753,2015-08-04
0.048484848484848485,0.08694512529779923,0.8032673592646096,0.06130266695274268,114753,2015-09-30
0.035714285714285705,0.04257654668783835,0.1784358126832011,0.7432733549146748,114753,2018-05-10
0.11369750060947062,0.2573268683039464,0.4494367064191498,0.1795389246674332,114753,2018-08-23
0.1330669670916092,0.39262097376347604,0.3798574302688558,0.09445462887605913,114753,2018-09-19
0.025171533376691466,0.2389289536682685,0.501592929252044,0.23430658370299615,114753,2017-05-02
0.046363636363636364,0.1067468174965426,0.07836418419122473,0.7685253619485963,114753,2017-09-24
0.08390744867339467,0.2275967372448755,0.3939311929286778,0.29456462115305215,108611,2017-05-05
0.019897819118374776,0.041820033768648,0.8006717622190072,0.13761038489396998,108611,2018-06-09
0.04263774801309222,0.1878165921903349,0.6525037449748261,0.11704191482174722,108611,2016-04-27
